Datetime,Source,Generation_MW
2024-08-02 03:00:00,microgrid,2.74
2024-08-02 03:00:00,community_energy,2.86
2024-08-02 04:00:00,solar,0.0
2024-08-02 04:00:00,wind,18.3
2024-08-02 04:00:00,hydropower,15.18
2024-08-02 04:00:00,fossil_fuel,101.86
2024-08-02 04:00:00,nuclear,78.69
2024-08-02 04:00:00,rooftop_solar,0.0
2024-08-02 04:00:00,microgrid,1.28
2024-08-02 04:00:00,community_energy,3.52
2024-08-02 05:00:00,solar,0.0
2024-08-02 05:00:00,wind,14.25
2024-08-02 05:00:00,hydropower,13.81
2024-08-02 05:00:00,fossil_fuel,96.72
2024-08-02 05:00:00,nuclear,80.03
2024-08-02 05:00:00,rooftop_solar,0.0
2024-08-02 05:00:00,microgrid,2.59
2024-08-02 05:00:00,community_energy,2.3
2024-08-02 06:00:00,solar,9.29
2024-08-02 06:00:00,wind,24.31
2024-08-02 06:00:00,hydropower,14.27
2024-08-02 06:00:00,fossil_fuel,102.3
2024-08-02 06:00:00,nuclear,79.77
2024-08-02 06:00:00,rooftop_solar,5.35
2024-08-02 06:00:00,microgrid,2.67
2024-08-02 06:00:00,community_energy,2.62
2024-08-02 07:00:00,solar,4.01
2024-08-02 07:00:00,wind,20.49
2024-08-02 07:00:00,hydropower,15.74
2024-08-02 07:00:00,fossil_fuel,100.79
2024-08-02 07:00:00,nuclear,79.03
2024-08-02 07:00:00,rooftop_solar,2.97
2024-08-02 07:00:00,microgrid,2.0
2024-08-02 07:00:00,community_energy,2.79
2024-08-02 08:00:00,solar,9.86
2024-08-02 08:00:00,wind,22.38
2024-08-02 08:00:00,hydropower,16.24
2024-08-02 08:00:00,fossil_fuel,96.34
2024-08-02 08:00:00,nuclear,79.1
2024-08-02 08:00:00,rooftop_solar,5.18
2024-08-02 08:00:00,microgrid,1.77
2024-08-02 08:00:00,community_energy,2.34
2024-08-02 09:00:00,solar,8.93
2024-08-02 09:00:00,wind,18.0
2024-08-02 09:00:00,hydropower,14.11
2024-08-02 09:00:00,fossil_fuel,100.9
2024-08-02 09:00:00,nuclear,79.82
2024-08-02 09:00:00,rooftop_solar,4.52
2024-08-02 09:00:00,microgrid,1.42
2024-08-02 09:00:00,community_energy,2.29
2024-08-02 10:00:00,solar,11.82
2024-08-02 10:00:00,wind,25.73
2024-08-02 10:00:00,hydropower,15.79
2024-08-02 10:00:00,fossil_fuel,97.79
2024-08-02 10:00:00,nuclear,80.68
2024-08-02 10:00:00,rooftop_solar,5.45
2024-08-02 10:00:00,microgrid,1.46
2024-08-02 10:00:00,community_energy,3.57
2024-08-02 11:00:00,solar,5.05
2024-08-02 11:00:00,wind,13.25
2024-08-02 11:00:00,hydropower,15.22
2024-08-02 11:00:00,fossil_fuel,95.25
2024-08-02 11:00:00,nuclear,78.73
2024-08-02 11:00:00,rooftop_solar,1.99
2024-08-02 11:00:00,microgrid,2.21
2024-08-02 11:00:00,community_energy,2.41
2024-08-02 12:00:00,solar,10.72
2024-08-02 12:00:00,wind,25.72
2024-08-02 12:00:00,hydropower,15.86
2024-08-02 12:00:00,fossil_fuel,98.87
2024-08-02 12:00:00,nuclear,78.51
2024-08-02 12:00:00,rooftop_solar,4.59
2024-08-02 12:00:00,microgrid,1.67
2024-08-02 12:00:00,community_energy,2.31
2024-08-02 13:00:00,solar,5.05
2024-08-02 13:00:00,wind,17.75
2024-08-02 13:00:00,hydropower,14.45
2024-08-02 13:00:00,fossil_fuel,97.42
2024-08-02 13:00:00,nuclear,78.45
2024-08-02 13:00:00,rooftop_solar,2.95
2024-08-02 13:00:00,microgrid,2.67
2024-08-02 13:00:00,community_energy,3.43
2024-08-02 14:00:00,solar,4.8
2024-08-02 14:00:00,wind,25.83
2024-08-02 14:00:00,hydropower,14.11
2024-08-02 14:00:00,fossil_fuel,102.51
2024-08-02 14:00:00,nuclear,81.05
2024-08-02 14:00:00,rooftop_solar,1.97
2024-08-02 14:00:00,microgrid,1.92
2024-08-02 14:00:00,community_energy,3.7
2024-08-02 15:00:00,solar,11.91
2024-08-02 15:00:00,wind,15.34
2024-08-02 15:00:00,hydropower,15.62
2024-08-02 15:00:00,fossil_fuel,100.31
2024-08-02 15:00:00,nuclear,80.2
2024-08-02 15:00:00,rooftop_solar,4.77
2024-08-02 15:00:00,microgrid,2.3
2024-08-02 15:00:00,community_energy,3.19
2024-08-02 16:00:00,solar,5.17
2024-08-02 16:00:00,wind,24.09
2024-08-02 16:00:00,hydropower,15.41
2024-08-02 16:00:00,fossil_fuel,104.92
2024-08-02 16:00:00,nuclear,80.2
2024-08-02 16:00:00,rooftop_solar,2.86
2024-08-02 16:00:00,microgrid,1.98
2024-08-02 16:00:00,community_energy,3.25
2024-08-02 17:00:00,solar,4.33
2024-08-02 17:00:00,wind,16.92
2024-08-02 17:00:00,hydropower,14.85
2024-08-02 17:00:00,fossil_fuel,102.92
2024-08-02 17:00:00,nuclear,81.15
2024-08-02 17:00:00,rooftop_solar,2.05
2024-08-02 17:00:00,microgrid,2.04
2024-08-02 17:00:00,community_energy,2.61
2024-08-02 18:00:00,solar,8.69
2024-08-02 18:00:00,wind,14.09
2024-08-02 18:00:00,hydropower,15.85
2024-08-02 18:00:00,fossil_fuel,99.04
2024-08-02 18:00:00,nuclear,80.57
2024-08-02 18:00:00,rooftop_solar,5.66
2024-08-02 18:00:00,microgrid,1.84
2024-08-02 18:00:00,community_energy,3.29
2024-08-02 19:00:00,solar,0.0
2024-08-02 19:00:00,wind,23.3
2024-08-02 19:00:00,hydropower,16.49
2024-08-02 19:00:00,fossil_fuel,97.1
2024-08-02 19:00:00,nuclear,78.65
2024-08-02 19:00:00,rooftop_solar,0.0
2024-08-02 19:00:00,microgrid,1.81
2024-08-02 19:00:00,community_energy,3.32
2024-08-02 20:00:00,solar,0.0
2024-08-02 20:00:00,wind,24.95
2024-08-02 20:00:00,hydropower,13.79
2024-08-02 20:00:00,fossil_fuel,98.73
2024-08-02 20:00:00,nuclear,81.46
2024-08-02 20:00:00,rooftop_solar,0.0
2024-08-02 20:00:00,microgrid,1.37
2024-08-02 20:00:00,community_energy,2.93
2024-08-02 21:00:00,solar,0.0
2024-08-02 21:00:00,wind,13.74
2024-08-02 21:00:00,hydropower,14.55
2024-08-02 21:00:00,fossil_fuel,102.0
2024-08-02 21:00:00,nuclear,79.25
2024-08-02 21:00:00,rooftop_solar,0.0
2024-08-02 21:00:00,microgrid,2.35
2024-08-02 21:00:00,community_energy,2.52
2024-08-02 22:00:00,solar,0.0
2024-08-02 22:00:00,wind,14.58
2024-08-02 22:00:00,hydropower,15.98
2024-08-02 22:00:00,fossil_fuel,103.48
2024-08-02 22:00:00,nuclear,79.81
2024-08-02 22:00:00,rooftop_solar,0.0
2024-08-02 22:00:00,microgrid,1.46
2024-08-02 22:00:00,community_energy,3.59
2024-08-02 23:00:00,solar,0.0
2024-08-02 23:00:00,wind,11.45
2024-08-02 23:00:00,hydropower,14.14
2024-08-02 23:00:00,fossil_fuel,101.92
2024-08-02 23:00:00,nuclear,79.18
2024-08-02 23:00:00,rooftop_solar,0.0
2024-08-02 23:00:00,microgrid,1.35
2024-08-02 23:00:00,community_energy,3.18
2024-08-03 00:00:00,solar,0.0
2024-08-03 00:00:00,wind,23.61
2024-08-03 00:00:00,hydropower,15.6
2024-08-03 00:00:00,fossil_fuel,97.49
2024-08-03 00:00:00,nuclear,79.08
2024-08-03 00:00:00,rooftop_solar,0.0
2024-08-03 00:00:00,microgrid,2.49
2024-08-03 00:00:00,community_energy,2.98
2024-08-03 01:00:00,solar,0.0
2024-08-03 01:00:00,wind,13.77
2024-08-03 01:00:00,hydropower,16.07
2024-08-03 01:00:00,fossil_fuel,104.75
2024-08-03 01:00:00,nuclear,81.34
2024-08-03 01:00:00,rooftop_solar,0.0
2024-08-03 01:00:00,microgrid,1.95
2024-08-03 01:00:00,community_energy,2.52
2024-08-03 02:00:00,solar,0.0
2024-08-03 02:00:00,wind,14.32
2024-08-03 02:00:00,hydropower,15.36
2024-08-03 02:00:00,fossil_fuel,100.78
2024-08-03 02:00:00,nuclear,78.85
2024-08-03 02:00:00,rooftop_solar,0.0
2024-08-03 02:00:00,microgrid,1.77
2024-08-03 02:00:00,community_energy,2.44
2024-08-03 03:00:00,solar,0.0
2024-08-03 03:00:00,wind,17.5
2024-08-03 03:00:00,hydropower,15.82
2024-08-03 03:00:00,fossil_fuel,99.62
2024-08-03 03:00:00,nuclear,81.14
2024-08-03 03:00:00,rooftop_solar,0.0
2024-08-03 03:00:00,microgrid,2.12
2024-08-03 03:00:00,community_energy,3.04
2024-08-03 04:00:00,solar,0.0
2024-08-03 04:00:00,wind,25.41
2024-08-03 04:00:00,hydropower,14.75
2024-08-03 04:00:00,fossil_fuel,98.03
2024-08-03 04:00:00,nuclear,78.74
2024-08-03 04:00:00,rooftop_solar,0.0
2024-08-03 04:00:00,microgrid,2.68
2024-08-03 04:00:00,community_energy,2.81
2024-08-03 05:00:00,solar,0.0
2024-08-03 05:00:00,wind,16.2
2024-08-03 05:00:00,hydropower,14.43
2024-08-03 05:00:00,fossil_fuel,102.91
2024-08-03 05:00:00,nuclear,80.7
2024-08-03 05:00:00,rooftop_solar,0.0
2024-08-03 05:00:00,microgrid,2.11
2024-08-03 05:00:00,community_energy,2.55
2024-08-03 06:00:00,solar,8.87
2024-08-03 06:00:00,wind,19.42
2024-08-03 06:00:00,hydropower,14.79
2024-08-03 06:00:00,fossil_fuel,104.16
2024-08-03 06:00:00,nuclear,78.6
2024-08-03 06:00:00,rooftop_solar,5.68
2024-08-03 06:00:00,microgrid,2.0
2024-08-03 06:00:00,community_energy,3.12
2024-08-03 07:00:00,solar,4.31
2024-08-03 07:00:00,wind,11.28
2024-08-03 07:00:00,hydropower,14.97
2024-08-03 07:00:00,fossil_fuel,103.45
2024-08-03 07:00:00,nuclear,80.35
2024-08-03 07:00:00,rooftop_solar,1.77
2024-08-03 07:00:00,microgrid,2.1
2024-08-03 07:00:00,community_energy,3.45
2024-08-03 08:00:00,solar,5.65
2024-08-03 08:00:00,wind,18.05
2024-08-03 08:00:00,hydropower,13.92
2024-08-03 08:00:00,fossil_fuel,101.79
2024-08-03 08:00:00,nuclear,79.05
2024-08-03 08:00:00,rooftop_solar,2.45
2024-08-03 08:00:00,microgrid,2.69
2024-08-03 08:00:00,community_energy,2.73
2024-08-03 09:00:00,solar,11.49
2024-08-03 09:00:00,wind,17.52
2024-08-03 09:00:00,hydropower,14.04
2024-08-03 09:00:00,fossil_fuel,103.97
2024-08-03 09:00:00,nuclear,78.62
2024-08-03 09:00:00,rooftop_solar,6.12
2024-08-03 09:00:00,microgrid,2.55
2024-08-03 09:00:00,community_energy,3.5
2024-08-03 10:00:00,solar,5.76
2024-08-03 10:00:00,wind,14.78
2024-08-03 10:00:00,hydropower,16.23
2024-08-03 10:00:00,fossil_fuel,100.31
2024-08-03 10:00:00,nuclear,79.32
2024-08-03 10:00:00,rooftop_solar,2.6
2024-08-03 10:00:00,microgrid,2.56
2024-08-03 10:00:00,community_energy,3.45
2024-08-03 11:00:00,solar,5.02
2024-08-03 11:00:00,wind,16.04
2024-08-03 11:00:00,hydropower,15.59
2024-08-03 11:00:00,fossil_fuel,96.51
2024-08-03 11:00:00,nuclear,80.44
2024-08-03 11:00:00,rooftop_solar,3.06
2024-08-03 11:00:00,microgrid,1.74
2024-08-03 11:00:00,community_energy,3.3
2024-08-03 12:00:00,solar,8.96
2024-08-03 12:00:00,wind,17.99
2024-08-03 12:00:00,hydropower,14.23
2024-08-03 12:00:00,fossil_fuel,101.3
2024-08-03 12:00:00,nuclear,79.97
2024-08-03 12:00:00,rooftop_solar,6.37
2024-08-03 12:00:00,microgrid,1.83
2024-08-03 12:00:00,community_energy,3.44
2024-08-03 13:00:00,solar,8.25
2024-08-03 13:00:00,wind,17.05
2024-08-03 13:00:00,hydropower,15.52
2024-08-03 13:00:00,fossil_fuel,98.42
2024-08-03 13:00:00,nuclear,81.1
2024-08-03 13:00:00,rooftop_solar,4.68
2024-08-03 13:00:00,microgrid,1.42
2024-08-03 13:00:00,community_energy,3.32
2024-08-03 14:00:00,solar,9.69
2024-08-03 14:00:00,wind,12.82
2024-08-03 14:00:00,hydropower,16.27
2024-08-03 14:00:00,fossil_fuel,103.7
2024-08-03 14:00:00,nuclear,80.39
2024-08-03 14:00:00,rooftop_solar,3.75
2024-08-03 14:00:00,microgrid,1.4
2024-08-03 14:00:00,community_energy,3.17
2024-08-03 15:00:00,solar,11.47
2024-08-03 15:00:00,wind,24.3
2024-08-03 15:00:00,hydropower,16.17
2024-08-03 15:00:00,fossil_fuel,96.03
2024-08-03 15:00:00,nuclear,80.3
2024-08-03 15:00:00,rooftop_solar,5.53
2024-08-03 15:00:00,microgrid,1.61
2024-08-03 15:00:00,community_energy,2.86
2024-08-03 16:00:00,solar,8.11
2024-08-03 16:00:00,wind,19.06
2024-08-03 16:00:00,hydropower,14.98
2024-08-03 16:00:00,fossil_fuel,102.07
2024-08-03 16:00:00,nuclear,81.37
2024-08-03 16:00:00,rooftop_solar,3.87
2024-08-03 16:00:00,microgrid,2.17
2024-08-03 16:00:00,community_energy,3.65
2024-08-03 17:00:00,solar,11.51
2024-08-03 17:00:00,wind,14.81
2024-08-03 17:00:00,hydropower,14.07
2024-08-03 17:00:00,fossil_fuel,100.23
2024-08-03 17:00:00,nuclear,78.41
2024-08-03 17:00:00,rooftop_solar,5.48
2024-08-03 17:00:00,microgrid,2.28
2024-08-03 17:00:00,community_energy,3.64
2024-08-03 18:00:00,solar,4.97
2024-08-03 18:00:00,wind,12.83
2024-08-03 18:00:00,hydropower,15.39
2024-08-03 18:00:00,fossil_fuel,95.91
2024-08-03 18:00:00,nuclear,79.78
2024-08-03 18:00:00,rooftop_solar,2.69
2024-08-03 18:00:00,microgrid,2.43
2024-08-03 18:00:00,community_energy,2.66
2024-08-03 19:00:00,solar,0.0
2024-08-03 19:00:00,wind,19.11
2024-08-03 19:00:00,hydropower,13.99
2024-08-03 19:00:00,fossil_fuel,100.12
2024-08-03 19:00:00,nuclear,80.52
2024-08-03 19:00:00,rooftop_solar,0.0
2024-08-03 19:00:00,microgrid,2.66
2024-08-03 19:00:00,community_energy,2.62
2024-08-03 20:00:00,solar,0.0
2024-08-03 20:00:00,wind,10.07
2024-08-03 20:00:00,hydropower,16.4
2024-08-03 20:00:00,fossil_fuel,103.04
2024-08-03 20:00:00,nuclear,78.64
2024-08-03 20:00:00,rooftop_solar,0.0
2024-08-03 20:00:00,microgrid,1.49
2024-08-03 20:00:00,community_energy,2.61
2024-08-03 21:00:00,solar,0.0
2024-08-03 21:00:00,wind,11.29
2024-08-03 21:00:00,hydropower,15.04
2024-08-03 21:00:00,fossil_fuel,98.39
2024-08-03 21:00:00,nuclear,79.99
2024-08-03 21:00:00,rooftop_solar,0.0
2024-08-03 21:00:00,microgrid,2.64
2024-08-03 21:00:00,community_energy,3.66
2024-08-03 22:00:00,solar,0.0
2024-08-03 22:00:00,wind,18.97
2024-08-03 22:00:00,hydropower,15.81
2024-08-03 22:00:00,fossil_fuel,96.89
2024-08-03 22:00:00,nuclear,80.95
2024-08-03 22:00:00,rooftop_solar,0.0
2024-08-03 22:00:00,microgrid,2.02
2024-08-03 22:00:00,community_energy,2.66
2024-08-03 23:00:00,solar,0.0
2024-08-03 23:00:00,wind,22.03
2024-08-03 23:00:00,hydropower,13.57
2024-08-03 23:00:00,fossil_fuel,99.55
2024-08-03 23:00:00,nuclear,80.82
2024-08-03 23:00:00,rooftop_solar,0.0
2024-08-03 23:00:00,microgrid,2.71
2024-08-03 23:00:00,community_energy,3.07
2024-08-04 00:00:00,solar,0.0
2024-08-04 00:00:00,wind,16.56
2024-08-04 00:00:00,hydropower,15.22
2024-08-04 00:00:00,fossil_fuel,96.83
2024-08-04 00:00:00,nuclear,78.54
2024-08-04 00:00:00,rooftop_solar,0.0
2024-08-04 00:00:00,microgrid,1.36
2024-08-04 00:00:00,community_energy,2.52
2024-08-04 01:00:00,solar,0.0
2024-08-04 01:00:00,wind,20.52
2024-08-04 01:00:00,hydropower,13.86
2024-08-04 01:00:00,fossil_fuel,104.65
2024-08-04 01:00:00,nuclear,81.42
2024-08-04 01:00:00,rooftop_solar,0.0
2024-08-04 01:00:00,microgrid,2.72
2024-08-04 01:00:00,community_energy,3.52
2024-08-04 02:00:00,solar,0.0
2024-08-04 02:00:00,wind,14.74
2024-08-04 02:00:00,hydropower,15.67
2024-08-04 02:00:00,fossil_fuel,96.58
2024-08-04 02:00:00,nuclear,79.2
2024-08-04 02:00:00,rooftop_solar,0.0
2024-08-04 02:00:00,microgrid,1.23
2024-08-04 02:00:00,community_energy,2.96
2024-08-04 03:00:00,solar,0.0
2024-08-04 03:00:00,wind,10.73
2024-08-04 03:00:00,hydropower,14.4
2024-08-04 03:00:00,fossil_fuel,101.57
2024-08-04 03:00:00,nuclear,78.56
2024-08-04 03:00:00,rooftop_solar,0.0
2024-08-04 03:00:00,microgrid,1.86
2024-08-04 03:00:00,community_energy,3.02
2024-08-04 04:00:00,solar,0.0
2024-08-04 04:00:00,wind,17.11
2024-08-04 04:00:00,hydropower,16.08
2024-08-04 04:00:00,fossil_fuel,101.32
2024-08-04 04:00:00,nuclear,80.88
2024-08-04 04:00:00,rooftop_solar,0.0
2024-08-04 04:00:00,microgrid,2.55
2024-08-04 04:00:00,community_energy,3.54
2024-08-04 05:00:00,solar,0.0
2024-08-04 05:00:00,wind,11.75
2024-08-04 05:00:00,hydropower,15.97
2024-08-04 05:00:00,fossil_fuel,96.75
2024-08-04 05:00:00,nuclear,78.64
2024-08-04 05:00:00,rooftop_solar,0.0
2024-08-04 05:00:00,microgrid,2.35
2024-08-04 05:00:00,community_energy,2.83
2024-08-04 06:00:00,solar,8.31
2024-08-04 06:00:00,wind,9.8
2024-08-04 06:00:00,hydropower,13.84
